MesswertID;MaschinenID;Datum;Zeit;Druck;Temperatur;Vibration;Anzahlwarning;Ausschuss;Produktionsindex
12859;A1;03.02.2022;07:35;66,66666667;70,47619048;44,76190476;10;8;93
12860;A1;03.02.2022;07:40;66,66666667;70,47619048;44,76190476;9;8;91
12861;A1;03.02.2022;07:45;67,35714286;69,15333333;44,9047619;12;10;94
12862;A1;03.02.2022;07:50;67,35714286;69,15333333;44,9047619;11;10;94
12863;A1;03.02.2022;07:55;67,35714286;69,15333333;44,9047619;12;10;91
12864;A1;03.02.2022;08:00;67,35714286;69,15333333;44,9047619;11;10;87
12865;A1;03.02.2022;08:05;;;;1;;89
12866;A1;03.02.2022;08:10;;;;2;;96
12867;A1;03.02.2022;08:15;;;;1;;96
12868;A1;03.02.2022;08:20;;;;2;;88
12869;A1;03.02.2022;08:25;;;;2;;99
12870;A1;03.02.2022;08:30;;;;1;;83
12871;A1;03.02.2022;08:35;;;;1;;91
12872;A1;03.02.2022;08:40;;;;2;;82
12873;A1;03.02.2022;08:45;;;;1;;94
12874;A1;03.02.2022;08:50;;;;2;;97
12875;A1;03.02.2022;08:55;;;;2;;80
12876;A1;03.02.2022;09:00;;;;2;;83
12877;A1;03.02.2022;09:05;;;;2;;96
12878;A1;03.02.2022;09:10;;;;2;;84
12879;A1;03.02.2022;09:15;;;;2;;86
12880;A1;03.02.2022;09:20;;;;2;;85
12881;A1;03.02.2022;09:25;;;;1;;100
12882;A1;03.02.2022;09:30;;;;2;;99
12883;A1;03.02.2022;09:35;;;;1;;98
12884;A1;03.02.2022;09:40;;;;2;;93
12885;A1;03.02.2022;09:45;;;;2;;80
12886;A1;03.02.2022;09:50;;;;1;;98
12887;A1;03.02.2022;09:55;;;;1;;82
12888;A1;03.02.2022;10:00;;;;1;;80
12889;A1;03.02.2022;10:05;;;;1;;83
12890;A1;03.02.2022;10:10;;;;2;;94
12891;A1;03.02.2022;10:15;;;;1;;89
12892;A1;03.02.2022;10:20;;;;1;;99
12893;A1;03.02.2022;10:25;;;;1;;94
12894;A1;03.02.2022;10:30;;;;2;;84
12895;A1;03.02.2022;10:35;48,57142857;62,85714286;47,61904762;5;3;84
12896;A1;03.02.2022;10:40;47,61904762;61,9047619;28,57142857;4;2;95
12897;A1;03.02.2022;10:45;48,57142857;62,85714286;47,61904762;4;3;80
12898;A1;03.02.2022;10:50;47,61904762;61,9047619;28,57142857;3;2;86
12899;A1;03.02.2022;10:55;48,57142857;62,85714286;47,61904762;5;3;83
12900;A1;03.02.2022;11:00;47,61904762;61,9047619;28,57142857;4;2;83
12901;A1;03.02.2022;11:05;48,57142857;62,85714286;47,61904762;5;3;94
12902;A1;03.02.2022;11:10;47,61904762;61,9047619;28,57142857;4;2;82
12903;A1;03.02.2022;11:15;48,57142857;62,85714286;47,61904762;4;3;94
12904;A1;03.02.2022;11:20;48,57142857;62,85714286;47,61904762;5;3;95
12905;A1;03.02.2022;11:25;47,61904762;61,9047619;28,57142857;3;2;96
12906;A1;03.02.2022;11:30;48,57142857;62,85714286;47,61904762;4;3;87
12907;A1;03.02.2022;11:35;47,61904762;61,9047619;28,57142857;3;2;87
12908;A1;03.02.2022;11:40;48,57142857;62,85714286;47,61904762;4;3;90
12909;A1;03.02.2022;11:45;47,61904762;61,9047619;28,57142857;3;2;93
12910;A1;03.02.2022;11:50;48,57142857;62,85714286;47,61904762;4;3;81
12911;A1;03.02.2022;11:55;47,61904762;61,9047619;28,57142857;3;2;96
12912;A1;03.02.2022;12:00;48,57142857;62,85714286;47,61904762;4;3;100
12913;A1;03.02.2022;12:05;48,57142857;62,85714286;47,61904762;4;3;95
12914;A1;03.02.2022;12:10;47,61904762;61,9047619;28,57142857;3;2;96
12915;A1;03.02.2022;12:15;48,57142857;62,85714286;47,61904762;4;3;91
12916;A1;03.02.2022;12:20;47,61904762;61,9047619;28,57142857;3;2;84
12917;A1;03.02.2022;12:25;48,57142857;62,85714286;47,61904762;4;3;83
12918;A1;03.02.2022;12:30;47,61904762;61,9047619;28,57142857;3;2;86
12919;A1;03.02.2022;12:35;48,57142857;62,85714286;47,61904762;4;3;92
12920;A1;03.02.2022;12:40;47,61904762;61,9047619;28,57142857;4;2;88
12921;A1;03.02.2022;12:45;48,57142857;62,85714286;47,61904762;4;3;86
12922;A1;03.02.2022;12:50;48,57142857;62,85714286;47,61904762;4;3;93
12923;A1;03.02.2022;12:55;47,61904762;61,9047619;28,57142857;4;2;81
12924;A1;03.02.2022;13:00;48,57142857;62,85714286;47,61904762;5;3;98
12925;A1;03.02.2022;13:05;47,61904762;61,9047619;28,57142857;4;2;88
12926;A1;03.02.2022;13:10;48,57142857;62,85714286;47,61904762;5;3;81
12927;A1;03.02.2022;13:15;47,61904762;61,9047619;28,57142857;3;2;89
12928;A1;03.02.2022;13:20;48,57142857;62,85714286;47,61904762;5;3;93
12929;A1;03.02.2022;13:25;47,61904762;61,9047619;28,57142857;3;2;87
12930;A1;03.02.2022;13:30;48,57142857;62,85714286;47,61904762;4;3;96
12931;A1;03.02.2022;13:35;48,57142857;62,85714286;47,61904762;5;3;85
12932;A1;03.02.2022;13:40;47,61904762;61,9047619;28,57142857;4;2;81
12933;A1;03.02.2022;13:45;48,57142857;62,85714286;47,61904762;5;3;95
12934;A1;03.02.2022;13:50;47,61904762;61,9047619;28,57142857;3;2;83
12935;A1;03.02.2022;13:55;48,57142857;62,85714286;47,61904762;4;3;99
12936;A1;03.02.2022;14:00;48,57142857;62,85714286;47,61904762;4;3;87
12937;A1;03.02.2022;14:05;47,61904762;61,9047619;28,57142857;4;2;85
12938;A1;03.02.2022;14:10;48,57142857;62,85714286;47,61904762;4;3;87
12939;A1;03.02.2022;14:15;47,61904762;61,9047619;28,57142857;4;2;99
12940;A1;03.02.2022;14:20;48,57142857;62,85714286;47,61904762;5;3;82
12941;A1;03.02.2022;14:25;47,61904762;61,9047619;28,57142857;3;2;82
12942;A1;03.02.2022;14:30;48,57142857;62,85714286;47,61904762;4;3;81
12943;A1;03.02.2022;14:35;47,61904762;61,9047619;28,57142857;3;2;86
12944;A1;03.02.2022;14:40;48,57142857;62,85714286;47,61904762;5;3;83
12945;A1;03.02.2022;14:45;48,57142857;62,85714286;47,61904762;5;3;98
12946;A1;03.02.2022;14:50;47,61904762;61,9047619;28,57142857;4;2;91
12947;A1;03.02.2022;14:55;48,57142857;62,85714286;47,61904762;4;3;84
12948;A1;03.02.2022;15:00;47,61904762;61,9047619;28,57142857;4;2;83
12949;A1;03.02.2022;15:05;48,57142857;62,85714286;47,61904762;4;3;88
12950;A1;03.02.2022;15:10;47,61904762;61,9047619;28,57142857;4;2;80
12951;A1;03.02.2022;15:15;48,57142857;62,85714286;47,61904762;5;3;100
12952;A1;03.02.2022;15:20;47,61904762;61,9047619;28,57142857;4;2;88
12953;A1;03.02.2022;15:25;48,57142857;62,85714286;47,61904762;5;3;80
12954;A1;03.02.2022;15:30;48,57142857;62,85714286;47,61904762;5;3;84
12955;A1;03.02.2022;15:35;47,61904762;61,9047619;28,57142857;3;2;87
12956;A1;03.02.2022;15:40;48,57142857;62,85714286;47,61904762;4;3;88
12957;A1;03.02.2022;15:45;47,61904762;61,9047619;28,57142857;3;2;85
12958;A1;03.02.2022;15:50;48,57142857;62,85714286;47,61904762;4;3;83
12959;A1;03.02.2022;15:55;47,61904762;61,9047619;28,57142857;4;2;85
12960;A1;03.02.2022;16:00;48,57142857;62,85714286;47,61904762;5;3;100
12961;A1;03.02.2022;16:05;47,61904762;61,9047619;28,57142857;3;2;100
12962;A1;03.02.2022;16:10;48,57142857;62,85714286;47,61904762;4;3;99
12963;A1;03.02.2022;16:15;48,57142857;62,85714286;47,61904762;4;3;97
12964;A1;03.02.2022;16:20;47,61904762;61,9047619;28,57142857;4;2;98
12965;A1;03.02.2022;16:25;48,57142857;62,85714286;47,61904762;5;3;93
12966;A1;03.02.2022;16:30;47,61904762;61,9047619;28,57142857;4;2;95
12967;A1;03.02.2022;16:35;48,57142857;62,85714286;47,61904762;5;3;93
12968;A1;03.02.2022;16:40;47,61904762;61,9047619;28,57142857;3;2;86
12969;A1;03.02.2022;16:45;48,57142857;62,85714286;47,61904762;4;3;100
12970;A1;03.02.2022;16:50;47,61904762;61,9047619;28,57142857;3;2;80
12971;A1;03.02.2022;16:55;48,57142857;62,85714286;47,61904762;4;3;95
12972;A1;03.02.2022;17:00;48,57142857;62,85714286;47,61904762;5;3;84
12973;A1;03.02.2022;17:05;47,61904762;61,9047619;28,57142857;4;2;93
12974;A1;03.02.2022;17:10;48,57142857;62,85714286;47,61904762;5;3;100
12975;A1;03.02.2022;17:15;47,61904762;61,9047619;28,57142857;3;2;91
12976;A1;03.02.2022;17:20;48,57142857;62,85714286;47,61904762;5;3;91
12977;A1;03.02.2022;17:25;47,61904762;61,9047619;28,57142857;3;2;82
12978;A1;03.02.2022;17:30;48,57142857;62,85714286;47,61904762;4;3;83
12979;A1;03.02.2022;17:35;47,61904762;61,9047619;28,57142857;4;2;91
12980;A1;03.02.2022;17:40;48,57142857;62,85714286;47,61904762;5;3;81
12981;A1;03.02.2022;17:45;48,57142857;62,85714286;47,61904762;5;3;82
12982;A1;03.02.2022;17:50;47,61904762;61,9047619;28,57142857;3;2;82
12983;A1;03.02.2022;17:55;48,57142857;62,85714286;47,61904762;4;3;92
12984;A1;03.02.2022;18:00;47,61904762;61,9047619;28,57142857;3;2;98
12985;A1;03.02.2022;18:05;48,57142857;62,85714286;47,61904762;5;3;81
12986;A1;03.02.2022;18:10;47,61904762;61,9047619;28,57142857;3;2;83
12987;A1;03.02.2022;18:15;48,57142857;62,85714286;47,61904762;4;3;87
12988;A1;03.02.2022;18:20;47,61904762;61,9047619;28,57142857;4;2;82
12989;A1;03.02.2022;18:25;48,57142857;62,85714286;47,61904762;4;3;80
12990;A1;03.02.2022;18:30;48,57142857;62,85714286;47,61904762;4;3;81
12991;A1;03.02.2022;18:35;47,61904762;61,9047619;28,57142857;3;2;96
12992;A1;03.02.2022;18:40;48,57142857;62,85714286;47,61904762;5;3;99
12993;A1;03.02.2022;18:45;47,61904762;61,9047619;28,57142857;3;2;95
12994;A1;03.02.2022;18:50;48,57142857;62,85714286;47,61904762;5;3;82
12995;A1;03.02.2022;18:55;47,61904762;61,9047619;28,57142857;4;2;91
12996;A1;03.02.2022;19:00;48,57142857;62,85714286;47,61904762;4;3;89
12997;A1;03.02.2022;19:05;47,61904762;61,9047619;28,57142857;4;2;96
12998;A1;03.02.2022;19:10;48,57142857;62,85714286;47,61904762;5;3;93
12999;A1;03.02.2022;19:15;48,57142857;62,85714286;47,61904762;4;3;96
13000;A1;03.02.2022;19:20;47,61904762;61,9047619;28,57142857;3;2;93
13001;A1;03.02.2022;19:25;48,57142857;62,85714286;47,61904762;4;3;85
13002;A1;03.02.2022;19:30;47,61904762;61,9047619;28,57142857;4;2;95
13003;A1;03.02.2022;19:35;48,57142857;62,85714286;47,61904762;4;3;95
13004;A1;03.02.2022;19:40;47,61904762;61,9047619;28,57142857;3;2;99
13005;A1;03.02.2022;19:45;48,57142857;62,85714286;47,61904762;5;3;87
13006;A1;03.02.2022;19:50;47,61904762;61,9047619;28,57142857;3;2;84
13007;A1;03.02.2022;19:55;48,57142857;62,85714286;47,61904762;5;3;81
13008;A1;03.02.2022;20:00;48,57142857;62,85714286;47,61904762;4;3;82
13009;A1;03.02.2022;20:05;47,61904762;61,9047619;28,57142857;4;2;86
13010;A1;03.02.2022;20:10;48,57142857;62,85714286;47,61904762;5;3;85
13011;A1;03.02.2022;20:15;47,61904762;61,9047619;28,57142857;4;2;93
13012;A1;03.02.2022;20:20;48,57142857;62,85714286;47,61904762;5;3;88
13013;A1;03.02.2022;20:25;47,61904762;61,9047619;28,57142857;3;2;80
13014;A1;03.02.2022;20:30;48,57142857;62,85714286;47,61904762;5;3;95
13015;A1;03.02.2022;20:35;47,61904762;61,9047619;28,57142857;3;2;85
13016;A1;03.02.2022;20:40;48,57142857;62,85714286;47,61904762;4;3;89
13017;A1;03.02.2022;20:45;48,57142857;62,85714286;47,61904762;4;3;86
13018;A1;03.02.2022;20:50;47,61904762;61,9047619;28,57142857;3;2;91
13019;A1;03.02.2022;20:55;48,57142857;62,85714286;47,61904762;5;3;80
13020;A1;03.02.2022;21:00;47,61904762;61,9047619;28,57142857;4;2;93
13021;A1;04.02.2022;06:00;47,61904762;61,9047619;28,57142857;3;2;89
13022;A1;04.02.2022;06:05;48,57142857;62,85714286;47,61904762;5;3;85
13023;A1;04.02.2022;06:10;57,14285714;76,19047619;33,33333333;12;11;92
13024;A1;04.02.2022;06:15;;;;2;;90
13025;A1;04.02.2022;06:20;;;;1;;87
13026;A1;04.02.2022;06:25;;;;1;;90
13027;A1;04.02.2022;06:30;;;;1;;81
13028;A1;04.02.2022;06:35;;;;2;;84
13029;A1;04.02.2022;06:40;;;;1;;98
13030;A1;04.02.2022;06:45;;;;1;;93
13031;A1;04.02.2022;06:50;;;;2;;84
13032;A1;04.02.2022;06:55;;;;2;;83
13033;A1;04.02.2022;07:00;47,61904762;61,9047619;28,57142857;4;2;87
13034;A1;04.02.2022;07:05;48,57142857;62,85714286;47,61904762;5;3;94
13035;A1;04.02.2022;07:10;48,57142857;62,85714286;47,61904762;5;3;85
13036;A1;04.02.2022;07:15;61,9047619;66,66666667;38,0952381;7;5;97
13037;A1;04.02.2022;07:20;61,9047619;68,57142857;38,0952381;7;6;96
13038;A1;04.02.2022;07:25;63,80952381;69,52380952;42,85714286;9;7;89
13039;A1;04.02.2022;07:30;66,66666667;70,47619048;44,76190476;10;8;92
13040;A1;04.02.2022;07:35;67,61904762;71,42857143;45,71428571;10;9;94
13041;A1;04.02.2022;07:40;71,42857143;73,33333333;47,61904762;11;10;95
13042;A1;04.02.2022;07:45;;;;2;;93
13043;A1;04.02.2022;07:50;;;;2;;86
13044;A1;04.02.2022;07:55;;;;2;;81
13045;A1;04.02.2022;08:00;;;;1;;99
13046;A1;04.02.2022;08:05;;;;1;;90
13047;A1;04.02.2022;08:10;;;;2;;87
13048;A1;04.02.2022;08:15;;;;2;;91
13049;A1;04.02.2022;08:20;;;;1;;89
13050;A1;04.02.2022;08:25;;;;1;;88
13051;A1;04.02.2022;08:30;50,47619048;64,76190476;49,52380952;6;4;85
13052;A1;04.02.2022;08:35;61,9047619;66,66666667;38,0952381;6;5;100
13053;A1;04.02.2022;08:40;61,9047619;66,66666667;38,0952381;7;5;100
13054;A1;04.02.2022;08:45;61,9047619;66,66666667;38,0952381;6;5;100
13055;A1;04.02.2022;08:50;61,9047619;66,66666667;38,0952381;6;5;80
13056;A1;04.02.2022;08:55;61,9047619;66,66666667;38,0952381;6;5;81
13057;A1;04.02.2022;09:00;61,9047619;68,57142857;38,0952381;7;6;80
13058;A1;04.02.2022;09:05;61,9047619;68,57142857;38,0952381;7;6;90
13059;A1;04.02.2022;09:10;61,9047619;68,57142857;38,0952381;7;6;89
13060;A1;04.02.2022;09:15;61,9047619;68,57142857;38,0952381;8;6;85
13061;A1;04.02.2022;09:20;61,9047619;68,57142857;38,0952381;8;6;100
13062;A1;04.02.2022;09:25;61,9047619;68,57142857;38,0952381;7;6;97
13063;A1;04.02.2022;09:30;61,9047619;68,57142857;38,0952381;8;6;99
13064;A1;04.02.2022;09:35;61,9047619;68,57142857;38,0952381;8;6;95
13065;A1;04.02.2022;09:40;63,80952381;69,52380952;42,85714286;8;7;91
13066;A1;04.02.2022;09:45;63,80952381;69,52380952;42,85714286;9;7;92
13067;A1;04.02.2022;09:50;63,80952381;69,52380952;42,85714286;8;7;99
13068;A1;04.02.2022;09:55;63,80952381;69,52380952;42,85714286;9;7;82
13069;A1;04.02.2022;10:00;;;;1;;97
13070;A1;04.02.2022;10:05;;;;1;;83
13071;A1;04.02.2022;10:10;;;;1;;99
13072;A1;04.02.2022;10:15;;;;1;;86
13073;A1;04.02.2022;10:20;67,61904762;71,42857143;45,71428571;10;9;96
13074;A1;04.02.2022;10:25;67,61904762;71,42857143;45,71428571;11;9;97
13075;A1;04.02.2022;10:30;71,42857143;73,33333333;47,61904762;12;10;90
13076;A1;04.02.2022;10:35;71,42857143;73,33333333;47,61904762;11;10;91
13077;A1;04.02.2022;10:40;61,9047619;66,66666667;38,0952381;7;5;85
13078;A1;04.02.2022;10:45;61,9047619;66,66666667;38,0952381;6;5;85
13079;A1;04.02.2022;10:50;61,9047619;68,57142857;38,0952381;7;6;97
13080;A1;04.02.2022;10:55;61,9047619;68,57142857;38,0952381;8;6;97
13081;A1;04.02.2022;11:00;61,9047619;68,57142857;38,0952381;8;6;99
13082;A1;04.02.2022;11:05;61,9047619;68,57142857;38,0952381;7;6;93
13083;A1;04.02.2022;11:10;61,9047619;68,57142857;38,0952381;7;6;86
13084;A1;04.02.2022;11:15;61,9047619;68,57142857;38,0952381;7;6;82
13085;A1;04.02.2022;11:20;61,9047619;68,57142857;38,0952381;7;6;89
13086;A1;04.02.2022;11:25;61,9047619;68,57142857;38,0952381;7;6;98
13087;A1;04.02.2022;11:30;63,80952381;69,52380952;42,85714286;9;7;92
13088;A1;04.02.2022;11:35;63,80952381;69,52380952;42,85714286;8;7;92
13089;A1;04.02.2022;11:40;63,80952381;69,52380952;42,85714286;8;7;86
13090;A1;04.02.2022;11:45;63,80952381;69,52380952;42,85714286;8;7;89
13091;A1;04.02.2022;11:50;66,66666667;70,47619048;44,76190476;10;8;80
13092;A1;04.02.2022;11:55;66,66666667;70,47619048;44,76190476;9;8;82
13093;A1;04.02.2022;12:00;66,66666667;70,47619048;44,76190476;9;8;87
13094;A1;04.02.2022;12:05;;;;2;;88
13095;A1;04.02.2022;12:10;;;;1;;80
13096;A1;04.02.2022;12:15;;;;1;;92
13097;A1;04.02.2022;12:20;848484;5465454;8486464;667;665;93
13098;A1;04.02.2022;12:25;;;;2;;91
13099;A1;04.02.2022;12:30;;;;2;;89
13100;A1;04.02.2022;12:35;;;;2;;84
13101;A1;04.02.2022;12:40;;;;1;;81
13102;A1;04.02.2022;12:45;47,61904762;61,9047619;28,57142857;3;2;100
13103;A1;04.02.2022;12:50;48,57142857;62,85714286;47,61904762;5;3;83
13104;A1;04.02.2022;12:55;57,14285714;76,19047619;33,33333333;13;11;83
13105;A1;04.02.2022;13:00;;;;1;;91
13106;A1;04.02.2022;13:05;;;;2;;99
13107;A1;04.02.2022;13:10;;;;2;;93
13108;A1;04.02.2022;13:15;;;;1;;93
13109;A1;04.02.2022;13:20;;;;1;;85
13110;A1;04.02.2022;13:25;;;;2;;80
13111;A1;04.02.2022;13:30;;;;2;;95
13112;A1;04.02.2022;13:35;;;;1;;86
13113;A1;04.02.2022;13:40;;;;2;;81
13114;A1;04.02.2022;13:45;47,61904762;61,9047619;28,57142857;4;2;92
13115;A1;04.02.2022;13:50;48,57142857;62,85714286;47,61904762;4;3;99
13116;A1;04.02.2022;13:55;48,57142857;62,85714286;47,61904762;5;3;89
13117;A1;04.02.2022;14:00;61,9047619;66,66666667;38,0952381;7;5;91
13118;A1;04.02.2022;14:05;61,9047619;68,57142857;38,0952381;7;6;100
13119;A1;04.02.2022;14:10;63,80952381;69,52380952;42,85714286;9;7;95
13120;A1;04.02.2022;14:15;66,66666667;70,47619048;44,76190476;10;8;82
13121;A1;04.02.2022;14:20;67,61904762;71,42857143;45,71428571;11;9;99
13122;A1;04.02.2022;14:25;71,42857143;73,33333333;47,61904762;12;10;87
13123;A1;04.02.2022;14:30;;;;2;;85
13124;A1;04.02.2022;14:35;;;;2;;100
13125;A1;04.02.2022;14:40;;;;2;;83
13126;A1;04.02.2022;14:45;55478;546548;5454568;566465;566464;89
13127;A1;04.02.2022;14:50;;;;1;;95
13128;A1;04.02.2022;14:55;;;;2;;100
13129;A1;04.02.2022;15:00;;;;2;;88
13130;A1;04.02.2022;15:05;;;;2;;92
13131;A1;04.02.2022;15:10;;;;1;;83
13132;A1;04.02.2022;15:15;50,47619048;64,76190476;49,52380952;5;4;85
13133;A1;04.02.2022;15:20;61,9047619;66,66666667;38,0952381;6;5;86
13134;A1;04.02.2022;15:25;61,9047619;66,66666667;38,0952381;6;5;86
13135;A1;04.02.2022;15:30;61,9047619;66,66666667;;6;5;87
13136;A1;04.02.2022;15:35;61,9047619;66,66666667;38,0952381;7;5;82
13137;A1;04.02.2022;15:40;66,66666667;70,47619048;44,76190476;9;8;98
13138;A1;04.02.2022;15:45;66,66666667;70,47619048;44,76190476;10;8;92
13139;A1;04.02.2022;15:50;66,66666667;70,47619048;44,76190476;10;8;98
13140;A1;04.02.2022;15:55;67,61904762;71,42857143;45,71428571;10;9;86
13141;A1;04.02.2022;16:00;47,61904762;61,9047619;28,57142857;3;2;99
13142;A1;04.02.2022;16:05;48,57142857;62,85714286;47,61904762;5;3;97
13143;A1;04.02.2022;16:10;47,61904762;61,9047619;28,57142857;3;2;85
13144;A1;04.02.2022;16:15;48,57142857;62,85714286;47,61904762;4;3;95
13145;A1;04.02.2022;16:20;;61,9047619;28,57142857;3;2;91
13146;A1;04.02.2022;16:25;48,57142857;62,85714286;47,61904762;4;3;81
13147;A1;04.02.2022;16:30;47,61904762;61,9047619;28,57142857;3;2;86
13148;A1;04.02.2022;16:35;48,57142857;62,85714286;47,61904762;4;3;82
13149;A1;04.02.2022;16:40;47,61904762;61,9047619;28,57142857;3;2;91
13150;A1;04.02.2022;16:45;48,57142857;62,85714286;47,61904762;5;3;93
13151;A1;04.02.2022;16:50;47,61904762;61,9047619;28,57142857;3;2;98
13152;A1;04.02.2022;16:55;48,57142857;62,85714286;47,61904762;4;3;89
13153;A1;04.02.2022;17:00;47,61904762;61,9047619;28,57142857;4;2;86
13154;A1;04.02.2022;17:05;48,57142857;62,85714286;47,61904762;5;3;84
13155;A1;04.02.2022;17:10;47,61904762;61,9047619;28,57142857;3;2;97
13156;A1;04.02.2022;17:15;48,57142857;62,85714286;47,61904762;5;3;84
13157;A1;04.02.2022;17:20;47,61904762;61,9047619;28,57142857;4;2;80
13158;A1;04.02.2022;17:25;48,57142857;62,85714286;47,61904762;5;3;98
13159;A1;04.02.2022;17:30;48,57142857;62,85714286;47,61904762;5;3;84
13160;A1;04.02.2022;17:35;61,9047619;66,66666667;;7;5;100
13161;A1;04.02.2022;17:40;61,9047619;68,57142857;38,0952381;8;6;100
13162;A1;04.02.2022;17:45;63,80952381;69,52380952;42,85714286;8;7;90
13163;A1;04.02.2022;17:50;66,66666667;70,47619048;44,76190476;9;8;83
13164;A1;04.02.2022;17:55;67,61904762;71,42857143;45,71428571;10;9;93
13165;A1;04.02.2022;18:00;71,42857143;73,33333333;47,61904762;12;10;98
13166;A1;04.02.2022;18:05;;;;2;;83
13167;A1;04.02.2022;18:10;;;;2;;81
13168;A1;04.02.2022;18:15;;;;2;;85
13169;A1;04.02.2022;18:20;9987;65654;4644;53;52;93
13170;A1;04.02.2022;18:25;;;;2;;97
13171;A1;04.02.2022;18:30;;;;1;;91
13172;A1;04.02.2022;18:35;;;;2;;87
13173;A1;04.02.2022;18:40;;;;1;;80
13174;A1;04.02.2022;18:45;67,61904762;71,42857143;45,71428571;11;9;82
13175;A1;04.02.2022;18:50;67,61904762;71,42857143;45,71428571;11;9;86
13176;A1;04.02.2022;18:55;71,42857143;73,33333333;47,61904762;11;10;90
13177;A1;04.02.2022;19:00;71,42857143;73,33333333;47,61904762;11;10;98
13178;A1;04.02.2022;19:05;61,9047619;66,66666667;38,0952381;7;5;93
13179;A1;04.02.2022;19:10;61,9047619;66,66666667;38,0952381;7;5;94
13180;A1;04.02.2022;19:15;;68,57142857;38,0952381;7;6;80
13181;A1;04.02.2022;19:20;61,9047619;68,57142857;38,0952381;7;6;87
13182;A1;04.02.2022;19:25;61,9047619;68,57142857;38,0952381;7;6;82
13183;A1;04.02.2022;19:30;61,9047619;68,57142857;38,0952381;7;6;88
13184;A1;04.02.2022;19:35;61,9047619;68,57142857;38,0952381;8;6;82
13185;A1;04.02.2022;19:40;61,9047619;68,57142857;38,0952381;8;6;100
13186;A1;04.02.2022;19:45;61,9047619;68,57142857;38,0952381;7;6;100
13187;A1;04.02.2022;19:50;61,9047619;68,57142857;38,0952381;7;6;89
13188;A1;04.02.2022;19:55;63,80952381;69,52380952;42,85714286;8;7;90
13189;A1;04.02.2022;20:00;63,80952381;;42,85714286;8;7;86
13190;A1;04.02.2022;20:05;63,80952381;69,52380952;42,85714286;8;7;83
13191;A1;04.02.2022;20:10;63,80952381;69,52380952;42,85714286;8;7;86
13192;A1;04.02.2022;20:15;66,66666667;70,47619048;44,76190476;9;8;94
13193;A1;04.02.2022;20:20;66,66666667;70,47619048;44,76190476;9;8;99
13194;A1;04.02.2022;20:25;66,66666667;70,47619048;44,76190476;9;8;80
13195;A1;04.02.2022;20:30;66,66666667;70,47619048;44,76190476;10;8;96
13196;A1;04.02.2022;20:35;67,61904762;71,42857143;45,71428571;11;9;90
13197;A1;04.02.2022;20:40;71,42857143;73,33333333;47,61904762;11;10;80
13198;A1;04.02.2022;20:45;;;;1;;95
13199;A1;04.02.2022;20:50;;;;1;;91
13200;A1;04.02.2022;20:55;;;;2;;94
13201;A1;04.02.2022;21:00;;;;1;;86
13202;A1;06.02.2022;06:00;44,9047619;58,37619048;26,94285714;4;2;82
13203;A1;06.02.2022;06:05;45,80285714;59,27428571;44,9047619;4;3;80
13204;A1;06.02.2022;06:10;53,88571429;71,84761905;31,43333333;13;11;80
13205;A1;06.02.2022;06:15;0;0;0;2;;83
13206;A1;06.02.2022;06:20;0;0;0;2;;84
13207;A1;06.02.2022;06:25;0;0;0;1;;89
13208;A1;06.02.2022;06:30;0;0;0;1;;85
13209;A1;06.02.2022;06:35;0;0;0;1;;92
13210;A1;06.02.2022;06:40;0;0;0;2;;98
13211;A1;06.02.2022;06:45;0;0;0;1;;93
13212;A1;06.02.2022;06:50;0;0;0;1;;94
13213;A1;06.02.2022;06:55;0;0;0;2;;80
13214;A1;06.02.2022;07:00;44,9047619;58,37619048;26,94285714;4;2;92
13215;A1;06.02.2022;07:05;45,80285714;59,27428571;44,9047619;5;3;84
13216;A1;06.02.2022;07:10;45,80285714;59,27428571;44,9047619;5;3;99
13217;A1;06.02.2022;07:15;58,37619048;62,86666667;35,92380952;7;5;89
13218;A1;06.02.2022;07:20;58,37619048;64,66285714;35,92380952;8;6;88
13219;A1;06.02.2022;07:25;60,17238095;65,56095238;40,41428571;8;7;90
13220;A1;06.02.2022;07:30;62,86666667;66,45904762;42,21047619;10;8;84
13221;A1;06.02.2022;07:35;63,7647619;67,35714286;43,10857143;10;9;82
13222;A1;06.02.2022;07:40;67,35714286;69,15333333;44,9047619;12;10;89
13223;A1;06.02.2022;07:45;0;0;0;1;;93
13224;A1;06.02.2022;07:50;0;0;0;1;;87
13225;A1;06.02.2022;07:55;0;0;0;2;;87
13226;A1;06.02.2022;08:00;0;0;0;1;;91
13227;A1;06.02.2022;08:05;0;0;0;2;;95
13228;A1;06.02.2022;08:10;0;0;0;1;;87
13229;A1;06.02.2022;08:15;0;0;0;1;;97
13230;A1;06.02.2022;08:20;0;0;0;1;;86
13231;A1;06.02.2022;08:25;0;0;0;1;;91
13232;A1;06.02.2022;08:30;47,59904762;61,07047619;46,70095238;5;4;89
13233;A1;06.02.2022;08:35;58,37619048;62,86666667;35,92380952;6;5;98
13234;A1;06.02.2022;08:40;58,37619048;62,86666667;35,92380952;7;5;87
13235;A1;06.02.2022;08:45;58,37619048;62,86666667;35,92380952;7;5;91
13236;A1;06.02.2022;08:50;58,37619048;62,86666667;35,92380952;6;5;87
13237;A1;06.02.2022;08:55;58,37619048;62,86666667;35,92380952;7;5;84
13238;A1;06.02.2022;09:00;58,37619048;64,66285714;35,92380952;7;6;86
